Line,Date,Time,Off-Wrist Status,Activity,Marker,White Light,Red Light,Green Light,Blue Light,Sleep/Wake,Interval Status
1,8/16/23,10:30:00 AM,0,NaN,0,NaN,NaN,NaN,NaN,NaN,ACTIVE
2,8/16/23,10:31:00 AM,0,237,0,830.49,6.71E+02,1.47E+03,4.02E+02,NaN,ACTIVE
3,8/16/23,10:32:00 AM,0,373,0,754.89,6.32E+02,1.29E+03,3.88E+02,1,ACTIVE
4,8/16/23,10:33:00 AM,0,176,0,911.86,8.30E+02,1.38E+03,3.37E+02,1,ACTIVE
5,8/16/23,10:34:00 AM,0,229,0,405.74,4.90E+02,5.37E+02,1.56E+02,1,ACTIVE
6,8/16/23,10:35:00 AM,0,385,0,662.07,9.05E+02,7.10E+02,5.61E+02,1,ACTIVE
7,8/16/23,10:36:00 AM,0,279,0,1857.92,2.49E+03,1.61E+03,1.38E+03,1,ACTIVE
8,8/16/23,10:37:00 AM,0,261,0,2018.14,5.02E+03,1.95E+03,1.02E+03,1,ACTIVE
9,8/16/23,10:38:00 AM,0,279,0,1077.39,1.42E+03,1.03E+03,8.35E+02,1,ACTIVE
10,8/16/23,10:39:00 AM,0,298,0,896.96,1.14E+03,9.00E+02,7.10E+02,1,ACTIVE
11,8/16/23,10:40:00 AM,0,194,0,463.54,5.74E+02,6.02E+02,4.30E+02,1,ACTIVE
12,8/16/23,10:41:00 AM,0,194,0,664.32,8.50E+02,7.54E+02,5.69E+02,1,ACTIVE
13,8/16/23,10:42:00 AM,0,182,0,718.75,1.01E+03,7.51E+02,5.93E+02,1,ACTIVE
14,8/16/23,10:43:00 AM,0,298,0,315.83,3.70E+02,4.28E+02,2.29E+02,1,ACTIVE
15,8/16/23,10:44:00 AM,0,318,0,1211.75,1.61E+03,1.19E+03,9.79E+02,1,ACTIVE
16,8/16/23,10:45:00 AM,0,237,0,789.86,1.05E+03,7.43E+02,6.14E+02,1,ACTIVE
17,8/16/23,10:46:00 AM,0,201,0,998.16,1.33E+03,9.10E+02,7.54E+02,1,ACTIVE
18,8/16/23,10:47:00 AM,0,222,0,1037.67,1.36E+03,9.42E+02,7.84E+02,1,ACTIVE
19,8/16/23,10:48:00 AM,0,94,0,2865.75,4.13E+03,3.02E+03,2.39E+03,1,ACTIVE
20,8/16/23,10:49:00 AM,0,164,0,2527.31,3.95E+03,2.83E+03,2.21E+03,1,ACTIVE
21,8/16/23,10:50:00 AM,0,270,0,2156.77,3.04E+03,2.14E+03,1.77E+03,1,ACTIVE
22,8/16/23,10:51:00 AM,0,424,0,1876.24,4.19E+03,2.00E+03,9.77E+02,1,ACTIVE
23,8/16/23,10:52:00 AM,0,566,0,1554.6,3.37E+03,1.95E+03,5.65E+02,1,ACTIVE
24,8/16/23,10:53:00 AM,0,339,0,1057.26,1.54E+03,1.37E+03,9.82E+02,1,ACTIVE
25,8/16/23,10:54:00 AM,0,548,0,1381.85,1.82E+03,1.83E+03,1.04E+03,1,ACTIVE
26,8/16/23,10:55:00 AM,0,438,0,1176.54,2.30E+03,1.40E+03,5.44E+02,1,ACTIVE
27,8/16/23,10:56:00 AM,0,361,0,940.21,2.34E+03,1.09E+03,3.30E+02,1,ACTIVE
28,8/16/23,10:57:00 AM,0,237,0,613.56,7.57E+02,8.85E+02,3.06E+02,1,ACTIVE
29,8/16/23,10:58:00 AM,0,339,0,291.77,2.59E+02,2.41E+02,1.62E+02,1,ACTIVE
30,8/16/23,10:59:00 AM,0,229,0,142.08,1.67E+02,1.71E+02,1.13E+02,1,ACTIVE
31,8/16/23,11:00:00 AM,0,182,0,519.03,6.63E+02,7.37E+02,4.83E+02,1,ACTIVE
32,8/16/23,11:01:00 AM,0,385,0,963.94,1.31E+03,1.30E+03,5.60E+02,1,ACTIVE
33,8/16/23,11:02:00 AM,0,139,0,792.51,1.10E+03,1.04E+03,4.03E+02,1,ACTIVE
34,8/16/23,11:03:00 AM,0,776,0,612.95,7.97E+02,8.58E+02,4.02E+02,1,ACTIVE
35,8/16/23,11:04:00 AM,0,603,0,713.96,8.81E+02,9.30E+02,6.65E+02,1,ACTIVE
36,8/16/23,11:05:00 AM,0,176,0,1319.22,1.40E+03,1.84E+03,1.12E+03,1,ACTIVE
37,8/16/23,11:06:00 AM,0,298,0,639.2,8.21E+02,7.12E+02,5.59E+02,1,ACTIVE
38,8/16/23,11:07:00 AM,0,288,0,1120.08,1.45E+03,1.41E+03,1.04E+03,1,ACTIVE
39,8/16/23,11:08:00 AM,0,208,0,1257.74,1.42E+03,1.97E+03,1.17E+03,1,ACTIVE
40,8/16/23,11:09:00 AM,0,411,0,1548.77,2.17E+03,1.51E+03,1.25E+03,1,ACTIVE
41,8/16/23,11:10:00 AM,0,270,0,1895.92,2.47E+03,2.04E+03,1.60E+03,1,ACTIVE
42,8/16/23,11:11:00 AM,0,125,0,1753.92,2.84E+03,1.61E+03,1.42E+03,1,ACTIVE
43,8/16/23,11:12:00 AM,0,129,0,1623.5,2.21E+03,1.41E+03,1.22E+03,1,ACTIVE
44,8/16/23,11:13:00 AM,0,482,0,660.15,7.10E+02,8.82E+02,3.42E+02,1,ACTIVE
45,8/16/23,11:14:00 AM,0,58,0,227.38,1.47E+02,6.34E+02,1.27E+02,1,ACTIVE
46,8/16/23,11:15:00 AM,0,38,0,102.53,9.21E+01,1.85E+02,8.81E+01,1,ACTIVE
47,8/16/23,11:16:00 AM,0,50,0,145.07,1.08E+02,3.50E+02,1.34E+02,1,ACTIVE
48,8/16/23,11:17:00 AM,0,0,0,63.41,4.44E+01,1.40E+02,5.34E+01,0,ACTIVE
49,8/16/23,11:18:00 AM,0,0,0,52.98,4.05E+01,1.04E+02,4.64E+01,0,ACTIVE
50,8/16/23,11:19:00 AM,0,2,0,79.2,4.62E+01,3.07E+02,6.35E+01,0,ACTIVE
51,8/16/23,11:20:00 AM,0,0,0,135.77,7.15E+01,6.13E+03,1.14E+02,0,ACTIVE
52,8/16/23,11:21:00 AM,0,0,0,122.51,6.33E+01,0.00E+00,1.00E+02,0,ACTIVE
53,8/16/23,11:22:00 AM,0,0,0,76.49,4.45E+01,3.66E+02,6.25E+01,0,ACTIVE
54,8/16/23,11:23:00 AM,0,0,0,82.28,4.63E+01,5.70E+02,6.67E+01,0,ACTIVE
55,8/16/23,11:24:00 AM,0,0,0,82.78,4.68E+01,5.52E+02,6.72E+01,0,ACTIVE
56,8/16/23,11:25:00 AM,0,0,0,114.6,6.11E+01,2.51E+03,9.52E+01,0,ACTIVE
57,8/16/23,11:26:00 AM,0,0,0,107.89,5.64E+01,6.32E+03,8.74E+01,0,ACTIVE
58,8/16/23,11:27:00 AM,0,0,0,99.96,5.30E+01,2.90E+03,8.08E+01,0,ACTIVE
59,8/16/23,11:28:00 AM,0,0,0,84.32,4.93E+01,5.10E+02,7.00E+01,0,ACTIVE
60,8/16/23,11:29:00 AM,0,60,0,59.67,5.68E+01,9.06E+01,3.33E+01,1,ACTIVE
61,8/16/23,11:30:00 AM,0,101,0,235.78,2.07E+02,3.52E+02,9.26E+01,1,ACTIVE
62,8/16/23,11:31:00 AM,0,5,0,70.97,5.32E+01,1.47E+02,6.20E+01,0,ACTIVE
63,8/16/23,11:32:00 AM,0,0,0,76.29,5.47E+01,1.58E+02,6.40E+01,0,ACTIVE
64,8/16/23,11:33:00 AM,0,0,0,69.47,5.40E+01,1.34E+02,6.05E+01,0,ACTIVE
65,8/16/23,11:34:00 AM,0,30,0,89.14,9.33E+01,1.16E+02,3.56E+01,0,ACTIVE
66,8/16/23,11:35:00 AM,0,14,0,146.49,1.23E+02,2.34E+02,5.60E+01,0,ACTIVE
67,8/16/23,11:36:00 AM,0,36,0,409.07,3.25E+02,7.04E+02,1.53E+02,1,ACTIVE
68,8/16/23,11:37:00 AM,0,0,0,226.21,1.38E+02,9.82E+02,1.74E+02,0,ACTIVE
69,8/16/23,11:38:00 AM,0,3,0,159.54,9.02E+01,1.59E+03,1.42E+02,0,ACTIVE
70,8/16/23,11:39:00 AM,0,0,0,134.21,7.32E+01,2.23E+03,1.14E+02,0,ACTIVE
71,8/16/23,11:40:00 AM,0,0,0,115.87,6.43E+01,1.30E+03,9.76E+01,0,ACTIVE
72,8/16/23,11:41:00 AM,0,0,0,155.51,8.72E+01,2.54E+03,1.38E+02,0,ACTIVE
73,8/16/23,11:42:00 AM,0,0,0,197.66,1.18E+02,1.07E+03,1.78E+02,0,ACTIVE
74,8/16/23,11:43:00 AM,0,0,0,171.05,9.96E+01,1.46E+03,1.57E+02,0,ACTIVE
75,8/16/23,11:44:00 AM,0,0,0,121.07,6.36E+01,1.04E+04,9.94E+01,0,ACTIVE
76,8/16/23,11:45:00 AM,0,0,0,116.01,5.88E+01,0.00E+00,9.23E+01,0,ACTIVE
77,8/16/23,11:46:00 AM,0,0,0,104.33,5.17E+01,0.00E+00,8.07E+01,0,ACTIVE
78,8/16/23,11:47:00 AM,0,0,0,136.39,6.96E+01,0.00E+00,1.12E+02,0,ACTIVE
79,8/16/23,11:48:00 AM,0,0,0,150.59,8.14E+01,3.74E+03,1.29E+02,0,ACTIVE
80,8/16/23,11:49:00 AM,0,0,0,104.73,5.25E+01,0.00E+00,8.17E+01,0,ACTIVE
81,8/16/23,11:50:00 AM,0,3,0,91.35,5.19E+01,7.00E+02,7.69E+01,0,ACTIVE
82,8/16/23,11:51:00 AM,0,82,0,205.07,1.84E+02,3.12E+02,7.40E+01,1,ACTIVE
83,8/16/23,11:52:00 AM,0,22,0,225.63,2.26E+02,3.10E+02,8.01E+01,1,ACTIVE
84,8/16/23,11:53:00 AM,0,0,0,105.82,6.26E+01,5.52E+02,8.53E+01,0,ACTIVE
85,8/16/23,11:54:00 AM,0,70,0,303.14,2.65E+02,4.79E+02,1.37E+02,1,ACTIVE
86,8/16/23,11:55:00 AM,0,79,0,434.62,3.18E+02,8.83E+02,2.10E+02,1,ACTIVE
87,8/16/23,11:56:00 AM,0,7,0,668.81,5.87E+02,1.05E+03,2.38E+02,1,ACTIVE
88,8/16/23,11:57:00 AM,0,82,0,759.49,6.40E+02,1.20E+03,2.99E+02,1,ACTIVE
89,8/16/23,11:58:00 AM,0,25,0,836.42,7.22E+02,1.30E+03,3.17E+02,1,ACTIVE
90,8/16/23,11:59:00 AM,0,154,0,752.94,6.48E+02,1.20E+03,2.90E+02,1,ACTIVE
91,8/16/23,12:00:00 PM,0,194,0,477.95,4.03E+02,7.92E+02,1.99E+02,1,ACTIVE
92,8/16/23,12:01:00 PM,0,7,0,214.12,1.44E+02,7.89E+02,1.99E+02,1,ACTIVE
93,8/16/23,12:02:00 PM,0,0,0,165.93,1.08E+02,7.70E+02,1.46E+02,0,ACTIVE
94,8/16/23,12:03:00 PM,0,0,0,136.75,9.06E+01,6.03E+02,1.14E+02,0,ACTIVE
95,8/16/23,12:04:00 PM,0,0,0,106.69,8.25E+01,2.47E+02,9.04E+01,0,ACTIVE
96,8/16/23,12:05:00 PM,0,10,0,74.67,7.12E+01,1.38E+02,6.75E+01,0,ACTIVE
97,8/16/23,12:06:00 PM,0,2,0,145.75,1.05E+02,4.58E+02,1.23E+02,0,ACTIVE
98,8/16/23,12:07:00 PM,0,0,0,210.92,1.54E+02,6.98E+02,1.83E+02,0,ACTIVE
99,8/16/23,12:08:00 PM,0,2,0,331.61,2.48E+02,9.05E+02,2.86E+02,1,ACTIVE
100,8/16/23,12:09:00 PM,0,328,0,338.71,2.78E+02,6.50E+02,2.05E+02,1,ACTIVE
101,8/16/23,12:10:00 PM,0,385,0,529.86,5.48E+02,7.43E+02,2.98E+02,1,ACTIVE
102,8/16/23,12:11:00 PM,0,328,0,665.36,7.01E+02,9.48E+02,3.87E+02,1,ACTIVE
103,8/16/23,12:12:00 PM,0,318,0,1036.41,1.34E+03,1.10E+03,8.75E+02,1,ACTIVE
104,8/16/23,12:13:00 PM,0,385,0,1080.12,1.33E+03,1.35E+03,7.22E+02,1,ACTIVE
105,8/16/23,12:14:00 PM,0,253,0,797.12,1.51E+03,9.70E+02,2.79E+02,1,ACTIVE
106,8/16/23,12:15:00 PM,0,176,0,376.74,3.87E+02,5.66E+02,3.12E+02,1,ACTIVE
107,8/16/23,12:16:00 PM,0,105,0,963.04,9.71E+02,1.35E+03,4.15E+02,1,ACTIVE
108,8/16/23,12:17:00 PM,0,91,0,579.37,5.69E+02,9.60E+02,3.63E+02,1,ACTIVE
109,8/16/23,12:18:00 PM,0,2,0,120.2,1.01E+02,2.85E+02,8.79E+01,1,ACTIVE
110,8/16/23,12:19:00 PM,0,222,0,464.27,5.03E+02,6.64E+02,2.77E+02,1,ACTIVE
111,8/16/23,12:20:00 PM,0,298,0,499.3,5.29E+02,7.08E+02,4.25E+02,1,ACTIVE
112,8/16/23,12:21:00 PM,0,237,0,630.27,6.90E+02,8.98E+02,5.40E+02,1,ACTIVE
113,8/16/23,12:22:00 PM,0,182,0,717.34,7.78E+02,1.13E+03,6.34E+02,1,ACTIVE
114,8/16/23,12:23:00 PM,0,270,0,1071.57,1.46E+03,1.44E+03,9.98E+02,1,ACTIVE
115,8/16/23,12:24:00 PM,0,229,0,781.64,7.68E+02,1.18E+03,4.00E+02,1,ACTIVE
116,8/16/23,12:25:00 PM,0,117,0,175.18,1.72E+02,2.62E+02,8.70E+01,1,ACTIVE
117,8/16/23,12:26:00 PM,0,298,0,937.42,9.84E+02,1.43E+03,5.38E+02,1,ACTIVE
118,8/16/23,12:27:00 PM,0,261,0,3198.59,2.80E+03,7.08E+03,2.49E+03,1,ACTIVE
119,8/16/23,12:28:00 PM,0,288,0,672.88,9.88E+02,7.19E+02,5.76E+02,1,ACTIVE
120,8/16/23,12:29:00 PM,0,245,0,923.86,1.47E+03,1.03E+03,7.99E+02,1,ACTIVE
121,8/16/23,12:30:00 PM,0,339,0,1625.42,2.38E+03,2.08E+03,1.43E+03,1,ACTIVE
122,8/16/23,12:31:00 PM,0,56,0,1743.98,2.75E+03,2.05E+03,1.57E+03,1,ACTIVE
123,8/16/23,12:32:00 PM,0,270,0,1980.79,1.49E+04,1.93E+03,7.25E+02,1,ACTIVE
124,8/16/23,12:33:00 PM,0,467,0,2190.95,2.95E+03,3.03E+03,9.10E+02,1,ACTIVE
125,8/16/23,12:34:00 PM,0,438,0,1090.31,3.09E+03,6.34E+02,1.01E+03,1,ACTIVE
126,8/16/23,12:35:00 PM,0,1097,0,2490.53,2.93E+03,3.69E+03,9.69E+02,1,ACTIVE
127,8/16/23,12:36:00 PM,0,880,0,3214.53,4.18E+03,4.60E+03,1.34E+03,1,ACTIVE
128,8/16/23,12:37:00 PM,0,603,0,2541.74,3.52E+03,3.53E+03,1.60E+03,1,ACTIVE
129,8/16/23,12:38:00 PM,0,288,0,600.96,5.61E+02,9.22E+02,2.87E+02,1,ACTIVE
130,8/16/23,12:39:00 PM,0,31,0,607.17,5.52E+02,9.80E+02,3.13E+02,1,ACTIVE
131,8/16/23,12:40:00 PM,0,0,0,779.21,7.12E+02,1.23E+03,2.74E+02,0,ACTIVE
132,8/16/23,12:41:00 PM,0,26,0,737.86,6.66E+02,1.18E+03,2.58E+02,1,ACTIVE
133,8/16/23,12:42:00 PM,0,70,0,766.41,6.73E+02,1.24E+03,2.76E+02,1,ACTIVE
134,8/16/23,12:43:00 PM,0,85,0,769.02,6.96E+02,1.21E+03,2.77E+02,1,ACTIVE
135,8/16/23,12:44:00 PM,0,298,0,625.92,5.72E+02,1.06E+03,3.49E+02,1,ACTIVE
136,8/16/23,12:45:00 PM,0,424,0,876.83,1.34E+03,8.92E+02,7.30E+02,1,ACTIVE
137,8/16/23,12:46:00 PM,0,270,0,776.26,8.88E+02,1.04E+03,5.60E+02,1,ACTIVE
138,8/16/23,12:47:00 PM,0,245,0,835.03,1.25E+03,1.01E+03,7.50E+02,1,ACTIVE
139,8/16/23,12:48:00 PM,0,222,0,678.66,6.89E+02,9.07E+02,2.87E+02,1,ACTIVE
140,8/16/23,12:49:00 PM,0,105,0,280.07,3.31E+02,3.72E+02,2.61E+02,1,ACTIVE
141,8/16/23,12:50:00 PM,0,361,0,392.53,4.56E+02,5.35E+02,3.49E+02,1,ACTIVE
142,8/16/23,12:51:00 PM,0,318,0,0,1.51E+03,0.00E+00,2.51E+03,1,ACTIVE
143,8/16/23,12:52:00 PM,0,154,0,0,1.14E+03,0.00E+00,2.29E+03,1,ACTIVE
144,8/16/23,12:53:00 PM,0,176,0,568.4,5.88E+02,7.93E+02,2.11E+02,1,ACTIVE
145,8/16/23,12:54:00 PM,0,215,0,519.23,5.40E+02,7.00E+02,2.02E+02,1,ACTIVE
146,8/16/23,12:55:00 PM,0,144,0,863.85,9.54E+02,1.09E+03,3.82E+02,1,ACTIVE
147,8/16/23,12:56:00 PM,0,170,0,41971.81,1.11E+04,0.00E+00,1.56E+04,1,ACTIVE
148,8/16/23,12:57:00 PM,0,94,0,0,5.82E+03,0.00E+00,0.00E+00,1,ACTIVE
149,8/16/23,12:58:00 PM,0,109,0,10483.55,1.08E+04,1.66E+04,8.29E+03,1,ACTIVE
150,8/16/23,12:59:00 PM,0,139,0,974.71,1.24E+03,1.15E+03,5.02E+02,1,ACTIVE
151,8/16/23,1:00:00 PM,0,176,0,29949.81,1.21E+04,0.00E+00,1.76E+04,1,ACTIVE
152,8/16/23,1:01:00 PM,0,215,0,29721.92,1.29E+04,0.00E+00,1.65E+04,1,ACTIVE
153,8/16/23,1:02:00 PM,0,215,0,13578.46,4.53E+03,0.00E+00,6.44E+03,1,ACTIVE
154,8/16/23,1:03:00 PM,0,82,0,427.98,4.71E+02,5.81E+02,3.87E+02,1,ACTIVE
155,8/16/23,1:04:00 PM,0,67,0,696.79,8.55E+02,8.24E+02,3.60E+02,1,ACTIVE
156,8/16/23,1:05:00 PM,0,76,0,613.95,6.66E+02,7.91E+02,5.30E+02,1,ACTIVE
157,8/16/23,1:06:00 PM,0,125,0,563.2,5.29E+02,7.95E+02,4.62E+02,1,ACTIVE
158,8/16/23,1:07:00 PM,0,144,0,614.7,6.88E+02,7.53E+02,5.23E+02,1,ACTIVE
159,8/16/23,1:08:00 PM,0,201,0,601.91,6.73E+02,7.45E+02,5.20E+02,1,ACTIVE
160,8/16/23,1:09:00 PM,0,60,0,369.49,4.59E+02,4.44E+02,2.98E+02,1,ACTIVE
161,8/16/23,1:10:00 PM,0,113,0,410.89,4.81E+02,5.16E+02,2.56E+02,1,ACTIVE
162,8/16/23,1:11:00 PM,0,64,0,870.14,8.26E+02,1.33E+03,7.57E+02,1,ACTIVE
163,8/16/23,1:12:00 PM,0,21,0,644.26,7.93E+02,8.25E+02,4.40E+02,1,ACTIVE
164,8/16/23,1:13:00 PM,0,88,0,1437.72,1.72E+03,1.86E+03,8.55E+02,1,ACTIVE
165,8/16/23,1:14:00 PM,0,170,0,1454.47,1.45E+03,2.28E+03,1.35E+03,1,ACTIVE
166,8/16/23,1:15:00 PM,0,361,0,1482.27,2.77E+03,1.79E+03,7.99E+02,1,ACTIVE
167,8/16/23,1:16:00 PM,0,109,0,2099.66,2.58E+03,2.59E+03,1.95E+03,1,ACTIVE
168,8/16/23,1:17:00 PM,0,144,0,1658.41,2.03E+03,2.00E+03,1.18E+03,1,ACTIVE
169,8/16/23,1:18:00 PM,0,134,0,1151.8,1.40E+03,1.37E+03,6.03E+02,1,ACTIVE
170,8/16/23,1:19:00 PM,0,134,0,962.09,1.06E+03,1.24E+03,4.91E+02,1,ACTIVE
171,8/16/23,1:20:00 PM,0,149,0,975.11,1.23E+03,1.16E+03,4.16E+02,1,ACTIVE
172,8/16/23,1:21:00 PM,0,70,0,2299.22,2.33E+03,3.58E+03,2.07E+03,1,ACTIVE
173,8/16/23,1:22:00 PM,0,125,0,916.77,9.78E+02,1.22E+03,3.73E+02,1,ACTIVE
174,8/16/23,1:23:00 PM,0,154,0,965.03,1.19E+03,1.20E+03,5.36E+02,1,ACTIVE
175,8/16/23,1:24:00 PM,0,149,0,276.07,2.99E+02,3.87E+02,2.55E+02,1,ACTIVE
176,8/16/23,1:25:00 PM,0,201,0,2458.57,3.19E+03,2.55E+03,2.28E+03,1,ACTIVE
177,8/16/23,1:26:00 PM,0,70,0,283.03,2.99E+02,3.93E+02,2.55E+02,1,ACTIVE
178,8/16/23,1:27:00 PM,0,164,0,704.87,8.56E+02,7.09E+02,5.52E+02,1,ACTIVE
179,8/16/23,1:28:00 PM,0,245,0,1232.44,1.43E+03,1.53E+03,8.59E+02,1,ACTIVE
180,8/16/23,1:29:00 PM,0,164,0,263.26,2.13E+02,5.01E+02,1.29E+02,1,ACTIVE
181,8/16/23,1:30:00 PM,0,42,0,119.2,7.79E+01,6.07E+02,1.11E+02,1,ACTIVE
182,8/16/23,1:31:00 PM,0,853,0,636.58,9.00E+02,8.61E+02,4.69E+02,1,ACTIVE
183,8/16/23,1:32:00 PM,0,373,0,138.44,2.28E+02,1.59E+02,1.22E+02,1,ACTIVE
184,8/16/23,1:33:00 PM,0,398,0,59.35,1.20E+02,6.71E+01,4.80E+01,1,ACTIVE
185,8/16/23,1:34:00 PM,0,566,0,164.05,3.39E+02,1.82E+02,9.80E+01,1,ACTIVE
186,8/16/23,1:35:00 PM,0,318,0,601.22,6.65E+02,6.68E+02,4.96E+02,1,ACTIVE
187,8/16/23,1:36:00 PM,0,164,0,338.88,4.34E+02,3.77E+02,2.85E+02,1,ACTIVE
188,8/16/23,1:37:00 PM,0,105,0,258.62,3.74E+02,2.92E+02,2.36E+02,1,ACTIVE
189,8/16/23,1:38:00 PM,0,0,0,154.33,2.09E+02,1.67E+02,1.28E+02,0,ACTIVE
190,8/16/23,1:39:00 PM,0,13,0,149.02,1.76E+02,1.55E+02,1.19E+02,0,ACTIVE
191,8/16/23,1:40:00 PM,0,0,0,173.74,2.22E+02,1.87E+02,1.42E+02,0,ACTIVE
192,8/16/23,1:41:00 PM,0,0,0,181.98,2.33E+02,2.00E+02,1.50E+02,0,ACTIVE
193,8/16/23,1:42:00 PM,0,0,0,171.97,2.24E+02,1.89E+02,1.43E+02,0,ACTIVE
194,8/16/23,1:43:00 PM,0,0,0,167.71,1.99E+02,1.69E+02,1.34E+02,0,ACTIVE
195,8/16/23,1:44:00 PM,0,0,0,161.29,1.92E+02,1.63E+02,1.29E+02,0,ACTIVE
196,8/16/23,1:45:00 PM,0,0,0,152.48,2.08E+02,1.68E+02,1.28E+02,0,ACTIVE
197,8/16/23,1:46:00 PM,0,0,0,138.29,1.85E+02,1.51E+02,1.15E+02,0,ACTIVE
198,8/16/23,1:47:00 PM,0,0,0,156.57,2.27E+02,1.75E+02,1.34E+02,0,ACTIVE
199,8/16/23,1:48:00 PM,0,0,0,165.91,2.09E+02,1.80E+02,1.36E+02,0,ACTIVE
200,8/16/23,1:49:00 PM,0,16,0,174.59,2.39E+02,1.89E+02,1.45E+02,0,ACTIVE
201,8/16/23,1:50:00 PM,0,0,0,98.58,1.56E+02,1.03E+02,8.42E+01,0,ACTIVE
202,8/16/23,1:51:00 PM,0,182,0,137.62,2.50E+02,1.58E+02,1.28E+02,1,ACTIVE
203,8/16/23,1:52:00 PM,0,0,0,139.61,2.26E+02,1.60E+02,1.25E+02,0,ACTIVE
204,8/16/23,1:53:00 PM,0,16,0,64.97,1.43E+02,7.14E+01,3.50E+01,0,ACTIVE
205,8/16/23,1:54:00 PM,0,0,0,133.35,1.89E+02,1.40E+02,1.12E+02,0,ACTIVE
206,8/16/23,1:55:00 PM,0,0,0,81.91,1.65E+02,9.11E+01,6.01E+01,0,ACTIVE
207,8/16/23,1:56:00 PM,0,3,0,76.97,1.28E+02,8.20E+01,6.76E+01,0,ACTIVE
208,8/16/23,1:57:00 PM,0,24,0,87.02,1.32E+02,9.41E+01,7.35E+01,0,ACTIVE
209,8/16/23,1:58:00 PM,0,2,0,201.51,2.37E+02,2.19E+02,1.60E+02,0,ACTIVE
210,8/16/23,1:59:00 PM,0,0,0,190.2,2.20E+02,2.05E+02,1.50E+02,0,ACTIVE
211,8/16/23,2:00:00 PM,0,14,0,72.53,1.18E+02,8.28E+01,6.47E+01,0,ACTIVE
212,8/16/23,2:01:00 PM,0,34,0,38.71,8.88E+01,4.29E+01,2.04E+01,1,ACTIVE
213,8/16/23,2:02:00 PM,0,30,0,38.93,8.69E+01,4.31E+01,2.22E+01,0,ACTIVE
214,8/16/23,2:03:00 PM,0,2,0,52.69,1.04E+02,6.07E+01,4.61E+01,0,ACTIVE
215,8/16/23,2:04:00 PM,0,5,0,64.57,1.23E+02,7.39E+01,6.01E+01,0,ACTIVE
216,8/16/23,2:05:00 PM,0,3,0,72.27,1.28E+02,8.26E+01,6.59E+01,0,ACTIVE
217,8/16/23,2:06:00 PM,0,2,0,101.46,1.59E+02,1.06E+02,8.83E+01,0,ACTIVE
218,8/16/23,2:07:00 PM,0,0,0,158.91,2.30E+02,1.64E+02,1.31E+02,0,ACTIVE
219,8/16/23,2:08:00 PM,0,6,0,175.23,2.46E+02,1.81E+02,1.45E+02,0,ACTIVE
220,8/16/23,2:09:00 PM,0,0,0,171.34,2.16E+02,1.75E+02,1.38E+02,0,ACTIVE
221,8/16/23,2:10:00 PM,0,0,0,175.54,2.44E+02,1.86E+02,1.44E+02,0,ACTIVE
222,8/16/23,2:11:00 PM,0,0,0,171.34,2.27E+02,1.79E+02,1.38E+02,0,ACTIVE
223,8/16/23,2:12:00 PM,0,56,0,172.41,2.26E+02,1.58E+02,1.32E+02,1,ACTIVE
224,8/16/23,2:13:00 PM,0,34,0,130.4,1.65E+02,1.37E+02,1.09E+02,1,ACTIVE
225,8/16/23,2:14:00 PM,0,76,0,474.15,6.84E+02,5.33E+02,4.40E+02,1,ACTIVE
226,8/16/23,2:15:00 PM,0,125,0,521.55,7.71E+02,5.82E+02,4.84E+02,1,ACTIVE
227,8/16/23,2:16:00 PM,0,339,0,330.57,5.69E+02,3.80E+02,3.04E+02,1,ACTIVE
228,8/16/23,2:17:00 PM,0,776,0,1153.84,1.45E+03,1.73E+03,8.08E+02,1,ACTIVE
229,8/16/23,2:18:00 PM,0,201,0,230.07,3.01E+02,2.55E+02,1.90E+02,1,ACTIVE
230,8/16/23,2:19:00 PM,0,97,0,286.94,4.30E+02,3.27E+02,2.54E+02,1,ACTIVE
231,8/16/23,2:20:00 PM,0,237,0,307.52,4.41E+02,3.40E+02,2.61E+02,1,ACTIVE
232,8/16/23,2:21:00 PM,0,201,0,257.65,4.63E+02,3.06E+02,2.37E+02,1,ACTIVE
233,8/16/23,2:22:00 PM,0,531,0,0,6.18E+01,1.14E+02,3.56E+01,1,ACTIVE
234,8/16/23,2:23:00 PM,0,622,0,0,2.29E+02,2.73E+02,1.43E+02,1,ACTIVE
235,8/16/23,2:24:00 PM,0,424,0,87.87,1.84E+02,9.39E+01,8.03E+01,1,ACTIVE
236,8/16/23,2:25:00 PM,0,125,0,323.2,6.58E+02,3.60E+02,2.72E+02,1,ACTIVE
237,8/16/23,2:26:00 PM,0,245,0,301.6,6.98E+02,3.27E+02,1.80E+02,1,ACTIVE
238,8/16/23,2:27:00 PM,0,208,0,260.25,4.58E+02,3.05E+02,2.36E+02,1,ACTIVE
239,8/16/23,2:28:00 PM,0,261,0,242.45,5.14E+02,2.65E+02,1.74E+02,1,ACTIVE
240,8/16/23,2:29:00 PM,0,144,0,172.84,3.88E+02,1.92E+02,1.48E+02,1,ACTIVE
241,8/16/23,2:30:00 PM,0,176,0,188.8,2.89E+02,2.22E+02,1.60E+02,1,ACTIVE
242,8/16/23,2:31:00 PM,0,182,0,177.88,3.46E+02,2.06E+02,1.65E+02,1,ACTIVE
243,8/16/23,2:32:00 PM,0,101,0,245.08,4.36E+02,3.24E+02,2.27E+02,1,ACTIVE
