time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45405.42969,2,23.6,0,15,1,0,0,0,0,0,0,0,1684,1792,1745
45405.42986,2,23.6,0,15,1,0,0,0,0,0,0,0,1024,1792,1315
45405.43003,0,21,0,15,0,0,0,0,0,0,0,0,1086,1062,956
45405.43021,4,26.2,0,15,3,0,0,0,0,0,0,0,1994,2901,2416
45405.43038,4,23.64245614,0,15,2,0,0,0,0,0,0,0,859,1198,1176
45405.43056,4,28.75754386,0,15,8,0,0,0,0,0,0,0,1735,3032,2413
45405.43073,0,21,0,15,0,0,0,0,0,0,0,0,450,564,446
45405.4309,0,21,0,15,0,0,0,0,0,0,0,0,180,210,182
45405.43108,0,21,0,15,0,0,0,0,0,0,0,0,293,405,399
45405.43125,0,21,0,15,0,0,0,0,0,0,0,0,307,386,336
45405.43142,0,21,0,15,0,0,0,0,0,0,0,0,329,420,480
45405.4316,0,21,0,15,0,0,0,0,0,0,0,0,121,157,149
45405.43177,0,21,0,15,0,0,0,0,0,0,0,0,392,482,380
45405.43194,0,21,0,15,0,0,0,0,0,0,0,0,238,310,407
45405.43212,0,21,0,15,0,0,0,0,0,0,0,0,205,264,246
45405.43229,0,21,0,15,0,0,0,0,0,0,0,0,316,268,300
45405.43247,0,21,0,15,0,0,0,0,0,0,0,0,199,346,262
45405.43264,0,21,0,15,0,0,0,0,0,0,0,0,52,61,55
45405.43281,0,21,0,15,0,0,0,0,0,0,0,0,456,622,519
45405.43299,0,21,0,15,0,0,0,0,0,0,0,0,248,306,290
45405.43316,2,20.86,0,15,0,0,0,0,0,0,0,0,734,907,782
45405.43333,8,32.58181818,0,15,7,0,0,0,0,0,0,0,7356,5949,6175
45405.43351,28,56.92727273,0,15,15,0,0,0,0,0,0,0,20476,11838,16658
45405.43368,26,56.43090909,0,15,15,0,0,0,0,0,0,0,18077,12114,14965
45405.43385,2,24,0,15,3,0,0,0,0,0,0,0,1067,1576,1329
45405.43403,6,28.8,0,15,4,0,0,0,0,0,0,0,3415,3713,3560
45405.4342,0,21,0,15,0,0,0,0,0,0,0,0,622,744,795
45405.43438,22,49.07,0,15,15,0,0,0,0,0,0,0,12009,8349,11116
45405.43455,24,52.73,0,15,13,0,0,0,0,0,0,0,16285,11312,13453
45405.43472,2,23.6,0,15,1,0,0,0,0,0,0,0,2743,3397,2615
45405.4349,2,23.30705882,0,15,2,0,0,0,0,0,0,0,2131,2232,2242
45405.43507,10,34.29294118,0,15,6,0,0,0,0,0,0,0,5387,4316,5516
45405.43524,0,21,0,15,0,0,0,0,0,0,0,0,615,1032,910
45405.43542,10,34,0,15,8,0,0,0,0,0,0,0,3981,4774,4928
45405.43559,2,22.75090909,0,15,1,0,0,0,0,0,0,0,998,1445,1454
45405.43576,18,44.55194805,0,15,15,0,0,0,0,0,0,0,9854,8655,9032
45405.43594,4,25.875,0,15,8,0,0,0,0,0,0,0,2524,3918,3295
45405.43611,6,29.82214286,0,15,8,0,0,0,0,0,0,0,2494,3529,3194
45405.43628,0,21,0,15,0,0,0,0,0,0,0,0,1002,2295,1579
45405.43646,0,21,0,15,0,0,0,0,0,0,0,0,1524,1479,1196
45405.43663,0,21,0,15,0,0,0,0,0,0,0,0,905,1071,1007
45405.43681,8,31.11555556,0,15,7,0,0,0,0,0,0,0,2292,3083,2523
45405.43698,8,29.18080808,0,15,6,0,0,0,0,0,0,0,3096,4347,4197
45405.43715,24,54.70363636,0,15,13,0,0,0,0,0,0,0,16916,12166,14877
45405.43733,6,28.8,0,15,4,0,0,0,0,0,0,0,4161,4094,4279
45405.4375,0,21,0,15,0,0,0,0,0,0,0,0,1726,2421,1972
45405.43767,4,26.2,0,15,3,0,0,0,0,0,0,0,1658,2043,1891
45405.43785,0,21,0,15,0,0,0,0,0,0,0,0,552,637,630
45405.43802,20,44.96909091,0,15,11,0,0,0,0,0,0,0,11479,7845,9399
45405.43819,22,51.63090909,0,15,14,0,0,0,0,0,0,0,11215,9097,10900
45405.43837,0,21,0,15,0,0,0,0,0,0,0,0,302,548,434
45405.43854,0,21,0,15,0,0,0,0,0,0,0,0,52,95,103
45405.43872,0,21,0,15,0,0,0,0,0,0,0,0,261,437,327
45405.43889,0,21,0,15,0,0,0,0,0,0,0,0,10,10,10
45405.43906,4,23.53027027,0,15,3,0,0,0,0,0,0,0,1214,2087,1488
45405.43924,0,23.66972973,0,15,4,0,0,0,0,0,0,0,1739,2661,1993
45405.43941,0,21,0,15,0,0,0,0,0,0,0,0,336,706,547
45405.43958,16,39.88105263,0,15,15,0,0,0,0,0,0,0,5847,5303,6341
45405.43976,12,38.10037594,0,15,15,0,0,0,0,0,0,0,6238,5594,6632
45405.43993,18,43.96948052,0,15,15,0,0,0,0,0,0,0,9411,7202,9519
45405.4401,24,53.04909091,0,15,14,0,0,0,0,0,0,0,18381,11320,15275
45405.44028,2,23.6,0,15,1,0,0,0,0,0,0,0,3263,4614,3852
45405.44045,0,21,0,15,0,0,0,0,0,0,0,0,308,600,497
45405.44063,8,29.96,0,15,6,0,0,0,0,0,0,0,7742,6475,6890
45405.4408,18,43.1,0,15,15,0,0,0,0,0,0,0,9209,7167,9330
45405.44097,14,41.94,0,15,9,0,0,0,0,0,0,0,9412,5614,8220
45405.44115,2,23.08857143,0,15,1,0,0,0,0,0,0,0,991,1636,1239
45405.44132,12,37.11142857,0,15,12,0,0,0,0,0,0,0,5588,4932,5510
45405.44149,0,21,0,15,0,0,0,0,0,0,0,0,714,872,980
45405.44167,6,27.43647059,0,15,3,0,0,0,0,0,0,0,2381,2719,2492
45405.44184,30,59.56898396,0,15,15,0,0,0,0,0,0,0,24573,14878,19756
45405.44201,10,35.79454545,0,15,8,0,0,0,0,0,0,0,5923,5533,5761
45405.44219,2,23.6,0,15,4,0,0,0,0,0,0,0,2315,3566,3302
45405.44236,6,26.43142857,0,15,7,0,0,0,0,0,0,0,4229,4822,4628
45405.44253,0,23.36857143,0,15,5,0,0,0,0,0,0,0,1981,2572,2337
45405.44271,0,21,0,15,0,0,0,0,0,0,0,0,1051,1568,1141
45405.44288,6,28.8,0,15,7,0,0,0,0,0,0,0,2978,3485,2534
45405.44306,2,23.6,0,15,3,0,0,0,0,0,0,0,1970,2797,2205
45405.44323,0,21,0,15,0,0,0,0,0,0,0,0,332,667,342
45405.4434,6,26.71,0,15,3,0,0,0,0,0,0,0,2341,3352,2694
