time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45225.61771,0,18.75,15,0,0,0,0,0,0,0,0,0,8,15,17
45225.61788,0,18.75,15,0,0,0,0,0,0,0,0,0,16,19,15
45225.61806,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,0
45225.61823,0,18.75,15,0,0,0,0,0,0,0,0,0,98,91,196
45225.6184,0,18.75,15,0,0,0,0,0,0,0,0,0,35,66,63
45225.61858,0,18.75,15,0,0,0,0,0,0,0,0,0,29,27,18
45225.61875,0,18.75,15,0,0,0,0,0,0,0,0,0,5,27,23
45225.61892,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45225.6191,0,18.75,15,0,0,0,0,0,0,0,0,0,18,19,11
45225.61927,0,18.75,15,0,0,0,0,0,0,0,0,0,2,1,1
45225.61944,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45225.61962,0,18.75,15,0,0,0,0,0,0,0,0,0,22,80,53
45225.61979,0,18.75,15,0,0,0,0,0,0,0,0,0,19,55,46
45225.61997,0,18.75,15,0,0,0,0,0,0,0,0,0,11,17,25
45225.62014,0,18.75,15,0,0,0,0,0,0,0,0,0,13,14,3
45225.62031,0,18.75,15,0,0,0,0,0,0,0,0,0,24,48,62
45225.62049,0,18.75,15,0,0,0,0,0,0,0,0,0,122,305,241
45225.62066,8,29.605,9,6,5,0,0,0,0,0,1,0,4061,4489,5720
45225.62083,16,42.2,0,15,11,0,0,0,0,0,0,0,9847,8758,12654
45225.62101,6,28.8,0,15,5,0,0,0,0,0,0,0,2432,2828,3570
45225.62118,4,26.2,0,15,2,0,0,0,0,0,0,0,3404,3189,4392
45225.62135,4,26.2,0,15,6,0,0,0,0,0,0,0,1345,1774,1957
45225.62153,0,21,0,15,0,0,0,0,0,0,0,0,95,120,124
45225.6217,0,21,0,15,0,0,0,0,0,0,0,0,486,1065,873
45225.62188,0,21,0,15,0,0,0,0,0,0,0,0,308,575,575
45225.62205,0,21,0,15,0,0,0,0,0,0,0,0,206,531,340
45225.62222,0,21,0,15,0,0,0,0,0,0,0,0,159,299,244
45225.6224,0,21,0,15,0,0,0,0,0,0,0,0,246,550,483
45225.62257,0,21,0,15,0,0,0,0,0,0,0,0,324,490,534
45225.62274,0,21,0,15,0,0,0,0,0,0,0,0,361,550,532
45225.62292,0,21,0,15,0,0,0,0,0,0,0,0,182,556,302
45225.62309,0,21,0,15,0,0,0,0,0,0,0,0,152,309,308
